CỘNG ĐỒNG,blockade,community,imported,BẮC,TRUNG,NAM,city_by_day,ICU_52,ECMO,new_people_vaccined_53,Bệnh nhân nặng đang điều trị 58,Thở ô xy qua mặt nạ,Thở ô xy dòng cao HFNC,Thở máy không xâm lấn,Thở máy xâm lấn,new_deaths
0.2260772442694973,0.8729376872277274,-0.4580506196922562,3.2813803860520285,0.12909997688232785,1.3461462338899537,2.2190597412826443,0.3028978973434387,-1.052197770314267,-1.0760160621817159,-0.20329965222722426,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.5761034576345646
-0.15085365202544554,0.3583114961921592,-0.6299495256685785,1.0928089494502704,0.06748838732761926,0.6302912511102112,1.4584353938746897,0.23918151117087072,-0.7137565343813752,0.4016116288424715,-0.2106657742243687,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.23348003422972397
-0.01566932356452563,0.5120570743252502,-0.5376038343185077,-0.5198226354141827,0.12909997688232785,1.3540127721622586,1.7017787030392395,0.4303306696885747,-0.6994158040452357,0.4016116288424715,-0.1775564817726147,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.7709285415314348
0.10630480993278647,0.5927433960086739,-0.39648682545887565,0.4016811273655048,0.2769677918136284,0.7089566338332598,1.9954851342165685,0.4303306696885747,-0.6994158040452357,0.4016116288424715,-0.14371683728148382,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.5290767132456649
0.28706431101815333,0.9548282823691127,-0.4288677821660433,2.24468865292488,0.16606693061515299,0.41002817948567505,2.404038310918366,0.4940470558611427,-0.6822069276418683,0.4016116288424715,-0.05677016592708792,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.7709285415314348
0.5360764860821605,1.2988490668601282,-0.31933220021834025,0.17130518667058295,0.338579381368337,1.7630727623221116,2.8488341081340325,0.5577634420337108,-0.5760855231544362,0.483702056121593,0.10636265673488388,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.7709285415314348
0.9610044240782117,1.6103544679861819,0.14199649163439457,2.359876623272341,-0.19128028880215675,1.5900089203314045,3.787847457811551,0.4303306696885747,-0.6793387815746404,0.31952120156334995,0.041917783927005625,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.7709285415314348
0.5867155667759905,1.294031973028282,-0.22258909499445653,-0.5198226354141827,-0.25289187835686533,3.0295854241631948,2.9039040639797817,0.4940470558611427,-0.6793387815746404,0.31952120156334995,0.18144284638283184,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.7709285415314348
0.660252318740074,1.680603753033939,-0.4740412155970304,1.4383728604926533,0.4987695142105793,1.676540841326758,3.1133581695469474,0.23918151117087072,-0.6908113658435521,0.1553403470051069,0.3989277722418636,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,0.26365983502435847
0.6717011543752007,1.6308271167715283,-0.40368259361602404,-0.9805745168040265,-0.2036026067130985,1.3146800808007344,3.1863140939579826,0.6214798282062787,-0.44701895012918075,0.31952120156334995,1.4342400445940517,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.7709285415314348
0.37315074819766425,1.0379231509684594,-0.3553110410040822,-0.40463466506672174,0.6219926933199965,2.4081289006511106,2.451106649248066,0.4940470558611427,-0.44701895012918075,0.31952120156334995,1.7764343201101207,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.05880926935666797
0.6016871210680793,1.3133003483556667,-0.21459379704206943,-1.0957624871514875,0.42483560674492904,1.8810708364066846,2.978742721924005,0.6214798282062787,-0.05981923105341462,0.483702056121593,1.0862029527629675,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,0.7943902359847979
0.8282419646939533,1.6597296797626055,-0.14823282403725663,1.8991247418824972,1.3490094500655576,2.856521582172488,3.3694099300605163,0.6214798282062787,0.1266102633163987,0.647882910679836,2.4720772482823716,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.2310671481674378
0.8278016248618331,1.5212382320970275,-0.011113464153818121,-0.7501985761091046,0.19071156643703643,4.862488841610228,3.2926885385831053,0.8126289867239828,0.21265464533323564,0.647882910679836,1.561502148522054,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,0.20319687795291602
0.82273771679245,1.5272595993868352,-0.026304530263353585,1.4383728604926533,0.4987695142105793,3.407179261233828,3.3571721620947943,0.7489126005514147,0.18684133072818454,0.4016116288424715,1.0939585958477795,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.7709285415314348
0.5691019734911801,0.9295385397519201,0.10841624023436881,-0.05907075402433894,1.6447450799281589,4.1387673205581805,2.727397795243406,0.6214798282062787,0.19831391499709614,0.0732499197259854,3.3847042894866526,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.8424148252231338
0.7743003352592214,1.6143687128460538,-0.2010017905230114,4.778824000569021,0.9054060052716558,4.303964624276583,3.184431360424795,1.1312109175868228,0.27575385881224934,0.5657924834007145,2.4623461768243877,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.7550794427866059
0.6071913689695826,1.1912673046155633,-0.08307114572530189,-0.6350106057616437,-0.1419910171583899,4.634359231713387,2.8474220579841414,1.0037781452416867,0.2958308812828446,0.647882910679836,1.4703750812089387,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,0.9489066818340397
0.5237469707827933,1.1607590436805373,-0.20419990970396623,-0.6350106057616437,0.6959266007856467,3.4937111822291818,2.705275676228447,1.0037781452416867,0.341721218358491,0.5657924834007145,2.716494775060141,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.8692872505882194
0.7617506500437939,1.6252071739677076,-0.23458204192303717,-0.7501985761091046,1.2257862709561405,4.917554609516362,3.1086513357139776,0.8763453728965507,0.4335018925097837,0.4016116288424715,2.7779417266397197,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.217630935484895
0.5444429428924455,1.3112932259257308,-0.3165338459350048,-1.0957624871514875,-0.3761150574662825,0.15043241649961453,1.324761313018341,0.6214798282062787,0.41629301610641634,0.483702056121593,2.119150275654316,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.7709285415314348
1.0620624155498115,1.9041971917287999,0.03286067458431085,-0.5198226354141827,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.8763453728965507,0.3847434093669095,0.5657924834007145,3.217871016491838,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.7886699744929626
0.9825810758521045,1.9997362193937493,-0.20659849908968236,0.7472450384078877,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.6851962143788467,0.4076885779047326,0.8120637652380791,3.8121549930659877,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.6475897413262637
0.7760616945877025,1.8002282498581195,-0.3828948189398176,-0.6350106057616437,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.6851962143788467,0.3560619486946305,0.5657924834007145,9.435949165072817,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.8356967188818625
0.8568640537817702,1.678195206118016,-0.11465257263723087,0.4016811273655048,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.3028978973434387,0.35032565656017467,0.647882910679836,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.5266638271833788
1.0552371481519476,1.863251894158107,0.061243982315285,0.4016811273655048,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.8763453728965507,0.37900711723245367,0.647882910679836,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.4191741257230366
0.944491680373702,1.7524587360256447,-0.02950264944430842,2.24468865292488,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.6851962143788467,0.41342487003918843,0.5657924834007145,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.076550702318196
1.0677868333673748,1.370704049851834,0.5745421108585359,-0.5198226354141827,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.7489126005514147,0.6084588026106854,0.4016116288424715,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.5736905715722784
1.037843724783197,1.7335917851842473,0.15878661733440744,-0.5198226354141827,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.8126289867239828,0.6371402632829645,0.4016116288424715,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.4863551891357505
0.8330857028472761,1.379535388543552,0.13959790224867843,-0.2894466947192608,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.9400617590691187,0.6400084093501923,0.7299733379589576,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.7013345920564347
1.04246729302046,0.9411798498455485,0.9563175880850192,-0.05907075402433894,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.7489126005514147,0.6686898700224713,0.5657924834007145,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.4527646574293935
0.8330857028472761,-0.030668830729420792,1.54397198758547,0.17130518667058295,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.8763453728965507,0.8235697576527777,0.5657924834007145,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.2310671481674378
1.2723246853872359,0.5807006614290584,1.7326610192618053,0.5168690977129657,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.5577634420337108,0.8407786340561452,1.1404254743545652,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.7819518681516913
1.2747465544638972,0.6955080644213927,1.6227256724164827,-0.40463466506672174,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.9400617590691187,0.8579875104595125,0.8941541925172006,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.8491329315644052
1.8839567122022771,1.2860034833085383,2.140820979731166,1.3231848901451924,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.6851962143788467,0.9182185778712983,0.8941541925172006,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,-0.7709285415314348
1.4279848160417479,0.817139683675509,1.7798332771808891,-0.5198226354141827,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.5577634420337108,0.9182185778712983,0.8941541925172006,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,4.180315831985576
1.2159611868758424,0.6328858446073922,1.5783517687807345,0.4016811273655048,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.6851962143788467,0.9870540834847679,1.0583350470754436,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.8424148252231338
1.3071115321247364,0.49439439694181414,1.8817733260738243,0.4016811273655048,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.9400617590691187,0.9727133531486284,1.1404254743545652,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.566972465231007
1.5924517433386651,0.797469883862137,2.098046135685895,-0.8653865464565655,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.4940470558611427,1.096043634039428,1.1404254743545652,-0.3608748436562231,-0.7212735207042297,-0.7247392873337034,-0.6941541475746195,-0.5617287690360846,-0.7051786857685886,1.4796370827944791
1.477082707323157,1.2767707201308331,1.4112500415758444,-0.5198226354141827,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.9400617590691187,1.096043634039428,1.3046063289128083,-0.3608748436562231,1.3230004523783316,1.2240048876683183,1.721195945549529,0.24606702714412554,1.437591779461265,1.3654292749928656
2.762875017114317,3.2100310446451052,1.8206092967380632,0.9776209791028095,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.8763453728965507,1.096043634039428,1.0583350470754436,-0.3608748436562231,1.7023583925992853,1.6569247850625002,2.03371813874489,0.3220948667846159,1.7204935010144875,1.8222605061993196
1.5933324230029056,1.1414906683531525,1.7570466780165859,-0.5198226354141827,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.6851962143788467,1.096043634039428,0.8941541925172006,-0.3608748436562231,1.8056762515783809,1.7331090128162248,2.230160660181974,0.2745774670093094,1.8745488939395096,1.5938448905960925
1.7375437180222908,1.7079006180810674,1.454824415416354,3.857320237789333,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.6851962143788467,1.096043634039428,0.8941541925172006,-0.3608748436562231,1.766636297231318,1.7355275597290414,2.031485837364923,0.5596818656611483,1.751304579599492,1.5401000398659215
2.0605329848825016,1.577437660135233,2.171203111950237,-0.6350106057616437,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.8126289867239828,1.096043634039428,0.8941541925172006,-0.3608748436562231,1.8218443134796896,1.788735591811008,2.089525673244062,0.43613662624535143,1.8605438582190532,1.3452749559690513
1.7020963615366098,1.0335074816226004,2.062067294900153,0.6320570680604267,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.8763453728965507,1.096043634039428,0.8120637652380791,-0.3608748436562231,1.7611154956064807,1.6974354458521792,2.116313289803664,0.30308790687449333,1.8605438582190532,-0.7709285415314348
1.4462589190747386,0.7565245862914444,1.8733782632238178,-0.6350106057616437,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.6851962143788467,1.096043634039428,0.8941541925172006,-0.3608748436562231,1.7764948715613844,1.7131560007854874,2.0448796456447242,0.806772344492742,1.8353347939222313,4.623710850509487
1.8330974615923872,1.2627208631212818,2.0716616524430176,0.056117216323122006,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.6851962143788467,1.096043634039428,1.0583350470754436,-0.3608748436562231,1.8194782556404736,1.781479951072558,2.06943496082436,1.1108837030547036,1.698085443861757,1.0496782769531103
2.2091476782230894,1.1374764234932808,2.8791867456341134,2.0143127122299584,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.3666142835160067,1.096043634039428,1.2225159016336866,-0.3608748436562231,1.8384067183542012,1.7675733063238621,2.1966761394824714,1.1393941429198875,1.7232945081585789,1.2982482115801517
1.0261747192320103,0.8034912511519448,1.0638543455446254,-1.2109504574989485,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.6851962143788467,1.096043634039428,1.3046063289128083,-0.3608748436562231,1.8703484991836161,1.8171535180366036,2.134171700843399,1.0823732631895198,1.8129267367695008,1.5602543588897357
1.814383018727276,1.1218208685397806,2.177999115209766,2.935816475009646,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.5577634420337108,1.096043634039428,1.4687871834710513,-0.3608748436562231,1.7595381237136702,1.7028771764060167,2.000233618045387,0.8257793044028646,1.7933196867608616,1.1168593403658242
1.676996991105755,0.639308636383187,2.409063226033753,-0.7501985761091046,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.6851962143788467,1.096043634039428,1.5508776107501727,-0.3608748436562231,1.8052819086051781,1.7712011266930872,1.9756783028657516,0.7877653845826195,1.8409368082104138,1.3184025306039657
2.054808567064938,1.3032647362059873,2.4338486496861527,0.5168690977129657,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.7489126005514147,1.096043634039428,1.7971488925875374,-0.3608748436562231,1.7902968756234772,1.7028771764060167,2.149797810503167,0.5691853456162096,1.8885539296599663,1.3519930623103227
1.7179485954929392,0.8135268633016244,2.309921531424153,0.7472450384078877,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.6851962143788467,1.096043634039428,1.3046063289128083,-0.3608748436562231,1.8336746026757693,1.725853372077775,2.0069305221852876,1.8806655794146685,1.8997579582363315,2.0775485471676323
1.6602640774851851,1.3959937924690264,1.6251242618021988,0.9776209791028095,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.4940470558611427,1.096043634039428,1.7971488925875374,-0.3608748436562231,1.8092253383372048,1.7548759350315748,1.966749097345884,1.0823732631895198,1.8605438582190532,1.5468181462071928
1.8595178515196027,0.7388619089080084,2.6413266315505974,0.5168690977129657,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.4303306696885747,1.096043634039428,1.3046063289128083,-0.3608748436562231,1.6329540293156182,1.5577643616370171,1.8149526035081374,0.5026609859307806,1.8997579582363315,1.076550702318196
1.5559035372726835,1.5946989130326819,1.2377520760090446,-0.6350106057616437,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.4940470558611427,1.096043634039428,1.3046063289128083,-0.3608748436562231,1.7362718882947137,1.6623665156163376,1.9109415628467126,0.8352827843579259,1.930569036821336,1.0631144896356532
1.575718829718095,1.0363174530245107,1.8298038893833084,-0.17425872437179987,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.3028978973434387,1.096043634039428,1.3866967561919297,-0.3608748436562231,1.667261867984249,1.5940425653292671,1.8127203021281704,0.7687584246724969,1.8969569510922402,0.9824972135403965
1.3887945709830447,0.9861393922761129,1.5403741035068959,-0.7501985761091046,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.4303306696885747,1.096043634039428,1.3866967561919297,-0.3608748436562231,1.6585863225737907,1.5759034634831421,1.8305787131679054,0.7782619046275582,1.8941559439481488,1.7886699744929626
1.2408403873906373,0.38962260609915944,1.8657827301690502,0.17130518667058295,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.3028978973434387,1.096043634039428,1.7150584653084158,-0.3608748436562231,1.61836333930712,1.5081841499242756,1.904244658706812,0.6927305850320066,1.8437378153545052,1.0832688086594673
1.2599951700878684,0.7926527900302909,1.4991983190521023,-0.9805745168040265,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.3666142835160067,1.096043634039428,1.8792393198666588,-0.3608748436562231,1.647939062297319,1.6061352998933502,1.7903972883285018,0.6452131852567,1.751304579599492,0.9085980437864114
1.2377580085657953,0.46549183395073696,1.7846304559523212,-0.40463466506672174,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.5577634420337108,1.096043634039428,1.5508776107501727,-0.3608748436562231,1.546198575211034,1.476138403329455,1.6676207124303242,0.7212410248971904,1.7737126367522225,0.8346988740324262
1.4632120026113686,0.8287809937691373,1.8322024787690245,0.5168690977129657,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.3666142835160067,1.096043634039428,1.6329680380292944,-0.3608748436562231,1.4495845467763837,1.395721718478301,1.4756427937531738,0.6832271050769452,1.7092894724381222,0.6533100028180988
0.9907273627463293,0.7015294317112004,1.1010324810232255,0.2864931570180439,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.3028978973434387,1.096043634039428,1.7150584653084158,-0.3608748436562231,1.4267126543306297,1.387861441011647,1.3506339164750294,1.643078580538136,1.454397822325813,0.7070548535482698
1.1371403569263159,0.540156788344353,1.5275816267830764,0.5168690977129657,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.3666142835160067,1.096043634039428,1.5508776107501727,-0.3608748436562231,1.4066011626972943,1.3570249678732347,1.3841184371745323,1.3579741818862971,1.5020149437753652,0.7943902359847979
0.8383697808327193,-0.10894660549692141,1.6315205001641087,0.2864931570180439,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.6214798282062787,1.096043634039428,1.3046063289128083,-0.3608748436562231,1.455894034347626,1.3751640697193594,1.2122312309170837,3.2301597330333722,1.4403927866053563,0.673464321841913
1.5030627574182522,0.8295838427411116,1.9037603954428888,-0.6350106057616437,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.3666142835160067,1.096043634039428,1.6329680380292944,-0.3608748436562231,1.3028889607449963,1.2161446102016642,1.2970586833558246,0.9588280237737228,1.6420653009799309,0.8414169803736975
1.467395231016511,1.1519277049888192,1.5179872692402119,-0.9805745168040265,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.4303306696885747,1.096043634039428,1.5508776107501727,-0.3608748436562231,1.2468922585502193,1.20102869199656,1.174282107457647,0.996841943593968,1.4599998366139955,0.814544555008612
1.013845203932643,0.5361425434844811,1.3077109330924317,-0.40463466506672174,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.3028978973434387,1.096043634039428,1.4687871834710513,-0.3608748436562231,1.130561081455436,1.0674039750634396,1.0872223536389392,1.1298906629648262,1.3255514936976125,0.814544555008612
0.8079863324164213,0.6730282932061105,0.7976109237301355,-0.40463466506672174,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.3666142835160067,1.096043634039428,1.4687871834710513,-0.3608748436562231,1.200359787712306,1.0565205139557647,1.573864054471716,0.6262062253465774,1.4095817080203519,0.5928470457466563
1.0616220757176913,1.0114291348933053,0.921138277094516,1.5535608308401143,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.3666142835160067,1.096043634039428,1.5508776107501727,-0.3608748436562231,1.0378904827528124,0.972476008735386,0.9867687915404302,0.6452131852567,1.373168615147165,0.43833059989741446
1.1340579781014741,0.7677644718990855,1.2953182212662318,-1.2109504574989485,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.4303306696885747,1.096043634039428,1.5508776107501727,-0.3608748436562231,0.9826824665044407,0.9216865235662361,0.9309612570412585,0.5691853456162096,1.3087454508330647,0.4652030252625
0.986764304257247,0.8444365487226374,0.951520409313587,1.0928089494502704,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.4940470558611427,1.096043634039428,1.3046063289128083,-0.3608748436562231,0.909334673488747,0.8702924016688822,0.7813970645834785,0.42663314629029014,1.2639293365276036,0.39802196184978617
0.6912962769045523,1.805446768175953,-0.5420012481923207,-0.5198226354141827,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.3666142835160067,1.096043634039428,1.2225159016336866,-0.3608748436562231,2.1803020761209027,2.2990489904153226,2.100687180143896,1.3579741818862971,1.7457025653113094,0.4248943872148717
0.8551026944532891,0.3912283040431082,1.163795569949464,0.4016811273655048,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.3028978973434387,1.096043634039428,0.9762446197963222,-0.3608748436562231,2.0343951760359205,2.204725660815473,-0.08696817222363212,8.590122427687943,1.76811062246404,0.31740468575452957
0.6774255721927641,0.24149697076988905,0.9902976043826643,-0.8653865464565655,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.4940470558611427,1.096043634039428,1.1404254743545652,-0.3608748436562231,1.9661738416718613,2.1212857923232984,1.5894901641314838,1.510029861167278,1.6476673152681134,0.5928470457466563
0.45813633579687446,0.1038083720762854,0.729251126237226,0.6320570680604267,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.5577634420337108,1.096043634039428,0.9762446197963222,-0.3608748436562231,1.6964432480012455,1.873384733759591,1.3193816971554932,0.3791157465149837,1.5580350866571915,0.14273392088147355
0.13580757868484392,-0.1254050094223959,0.3722610726631426,0.2864931570180439,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.7489126005514147,1.096043634039428,0.9762446197963222,-0.3608748436562231,1.7776779004809924,1.8612919991955077,1.736822055209297,1.7191064201786266,1.5496320652249176,0.3308408984370723
0.1115888879182296,-0.037091622505215714,0.2403386564487557,-0.17425872437179987,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.6851962143788467,1.096043634039428,1.0583350470754436,-0.3608748436562231,1.8411671191666197,1.8860821050518783,1.7435189593491975,1.795134259819117,1.5748411295217393,-0.005064418626496895
0.11489143665913155,-0.0374930469912029,0.24673489481066538,-1.0957624871514875,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.5577634420337108,1.096043634039428,0.8941541925172006,-0.3608748436562231,1.70156970665288,1.7306904659034081,1.6319038903508543,0.9873384636389066,1.6868814152853917,0.10242528283384525
-0.11012221755432147,-0.07803692007590834,-0.1214485758967599,-0.8653865464565655,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.8763453728965507,1.096043634039428,0.7299733379589576,-0.3608748436562231,1.6621354093326146,1.674459250180421,1.4823396978930743,1.063366303279397,1.8381358010663227,0.1292977081989308
-0.11100289721856199,-0.261889334658038,0.060044687622426936,-0.40463466506672174,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.7489126005514147,1.096043634039428,0.8120637652380791,-0.3608748436562231,1.5434381743986154,1.6315300424779253,1.3305432040553276,1.0443593433692744,1.3871736508676213,0.028526113079860027
-0.1570184096751292,-0.2506494490503969,-0.034699593113360024,-0.8653865464565655,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.9400617590691187,1.096043634039428,0.8120637652380791,-0.3608748436562231,1.4890188440966492,1.554136541267792,1.339472409575195,0.9303175839085389,1.3815716365794388,0.06883475112748833
-0.019192042221487713,-0.18280871091856302,0.14799296509868487,0.056117216323122006,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.9400617590691187,1.096043634039428,0.7299733379589576,-0.3608748436562231,1.3927991586352015,1.4483251138320634,1.1988374226372824,0.9208141039534776,1.3703676080030736,-0.005064418626496895
-0.07665639031318168,-0.17919589054467838,0.040056442741459225,-1.0957624871514875,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.7489126005514147,1.096043634039428,0.7299733379589576,-0.3608748436562231,1.2559621469338802,1.3255838580066182,1.0648993398392703,0.8162758244478033,1.1658940864844078,-0.06552737569793936
-0.2966061364572517,-0.19404859652620413,-0.3445173887683596,0.5168690977129657,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.8126289867239828,1.096043634039428,0.7299733379589576,-0.3608748436562231,1.2559621469338802,1.3255838580066182,1.0648993398392703,0.8162758244478033,1.1658940864844078,-0.01178252496776828
-0.27370846518699815,-0.3590340602669362,-0.13863846649439213,-0.9805745168040265,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,1.0037781452416867,1.096043634039428,0.7299733379589576,-0.3608748436562231,1.2559621469338802,1.3255838580066182,1.0648993398392703,0.8162758244478033,1.1658940864844078,0.0016536877147744888
-0.42298366827576644,-0.4132263658752059,-0.3557108059017015,-0.05907075402433894,-0.6595283694179419,-0.39235872428942103,-0.41770857194715916,0.9400617590691187,1.096043634039428,0.483702056121593,-0.3608748436562231,0.9740069210939822,1.0589390608685814,0.7657709549237105,0.6737236251218839,0.8241712149052678,-0.14614465179319597
